SamplingPointID;CodiceRete;CodiceStazione;DataOraAttivazione;DataOraDisattivazione;CodiceInquinante;UsatoAQD;TipoValutazione;Mobile;TipoMisura;LimiteRilevabilita
IT0825A_20_GC-PID_2006-07-26_00:00:00;IT112A;IT0825A;26/07/2006 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.1
IT0825A_21_other_2006-07-26_00:00:00;IT112A;IT0825A;26/07/2006 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT0825A_38_chemi_1997-10-01_00:00:00;IT112A;IT0825A;01/10/1997 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0825A_431_other_2006-07-26_00:00:00;IT112A;IT0825A;26/07/2006 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
IT0825A_464_other_2006-07-26_00:00:00;IT112A;IT0825A;26/07/2006 00:00;01/01/2019 00:00;464;False;fixed;False;automatic;0.1
IT0825A_482_other_2006-07-26_00:00:00;IT112A;IT0825A;26/07/2006 00:00;01/01/2019 00:00;482;False;fixed;False;automatic;0.1
IT0825A_5012_GF-AAS_2007-01-10_00:00:00;IT112A;IT0825A;10/01/2007 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.364
IT0825A_5014_GF-AAS_2007-01-10_00:00:00;IT112A;IT0825A;10/01/2007 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.091
IT0825A_5015_GF-AAS_2007-01-10_00:00:00;IT112A;IT0825A;10/01/2007 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.364
IT0825A_5018_GF-AAS_2007-01-10_00:00:00;IT112A;IT0825A;10/01/2007 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.182
IT0825A_5029_HPLC-FLD_2007-01-10_00:00:00;IT112A;IT0825A;10/01/2007 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0825A_5_BETA_2005-12-01_00:00:00;IT112A;IT0825A;01/12/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0825A_6001_BETA_2006-07-26_00:00:00;IT112A;IT0825A;26/07/2006 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0825A_8_chemi_1997-10-01_00:00:00;IT112A;IT0825A;01/10/1997 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0825A_9_chemi_1997-10-01_00:00:00;IT112A;IT0825A;01/10/1997 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0828A_38_chemi_1993-01-01_00:00:00;IT112A;IT0828A;01/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0828A_5_BETA_1997-10-01_00:00:00;IT112A;IT0828A;01/10/1997 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0828A_8_chemi_1993-01-01_00:00:00;IT112A;IT0828A;01/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0828A_9_chemi_1993-01-01_00:00:00;IT112A;IT0828A;01/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0863A_10_NDIR_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0863A_1_UV-FL_1992-04-01_00:00:00;IT112A;IT0863A;01/04/1992 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT0863A_20_GC-PID_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.1
IT0863A_21_other_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT0863A_38_chemi_1992-04-01_00:00:00;IT112A;IT0863A;01/04/1992 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0863A_431_other_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
IT0863A_464_other_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;464;False;fixed;False;automatic;0.1
IT0863A_482_other_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;482;False;fixed;False;automatic;0.1
IT0863A_5_BETA_1998-09-11_00:00:00;IT112A;IT0863A;11/09/1998 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0863A_6001_BETA_2010-06-15_00:00:00;IT112A;IT0863A;15/06/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0863A_7_UV-P_2010-03-24_00:00:00;IT112A;IT0863A;24/03/2010 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0863A_8_chemi_1992-04-01_00:00:00;IT112A;IT0863A;01/04/1992 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0863A_9_chemi_1992-04-01_00:00:00;IT112A;IT0863A;01/04/1992 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0865A_38_chemi_1993-01-02_00:00:00;IT112A;IT0865A;02/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0865A_5_BETA_2008-03-14_00:00:00;IT112A;IT0865A;14/03/2008 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT0865A_8_chemi_1993-01-02_00:00:00;IT112A;IT0865A;02/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0865A_9_chemi_1993-01-02_00:00:00;IT112A;IT0865A;02/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0867A_10_NDIR_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0867A_1_UV-FL_1992-04-09_00:00:00;IT112A;IT0867A;09/04/1992 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT0867A_20_GC-PID_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.1
IT0867A_21_other_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT0867A_38_chemi_1993-01-02_00:00:00;IT112A;IT0867A;02/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0867A_431_other_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
IT0867A_464_other_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;464;False;fixed;False;automatic;0.1
IT0867A_482_other_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;482;False;fixed;False;automatic;0.1
IT0867A_5012_GF-AAS_2014-01-01_00:00:00;IT112A;IT0867A;01/01/2014 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.364
IT0867A_5014_GF-AAS_2014-01-01_00:00:00;IT112A;IT0867A;01/01/2014 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.16
IT0867A_5015_GF-AAS_2014-01-01_00:00:00;IT112A;IT0867A;01/01/2014 00:00;01/01/2019 00:00;5015;True;fixed;False;active;1.3
IT0867A_5018_GF-AAS_2014-01-01_00:00:00;IT112A;IT0867A;01/01/2014 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.8
IT0867A_5029_GC-MS_2014-01-01_00:00:00;IT112A;IT0867A;01/01/2014 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0867A_5_BETA_2005-11-15_00:00:00;IT112A;IT0867A;15/11/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0867A_6001_BETA_2010-06-19_00:00:00;IT112A;IT0867A;19/06/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0867A_7_UV-P_1998-11-08_00:00:00;IT112A;IT0867A;08/11/1998 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0867A_8_chemi_1992-04-09_00:00:00;IT112A;IT0867A;09/04/1992 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0867A_9_chemi_1992-04-09_00:00:00;IT112A;IT0867A;09/04/1992 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0869A_38_chemi_1993-01-01_00:00:00;IT112A;IT0869A;01/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0869A_5_BETA_1998-10-05_00:00:00;IT112A;IT0869A;05/10/1998 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0869A_7_UV-P_1998-11-01_00:00:00;IT112A;IT0869A;01/11/1998 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0869A_8_chemi_1993-01-01_00:00:00;IT112A;IT0869A;01/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0869A_9_chemi_1993-01-01_00:00:00;IT112A;IT0869A;01/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0870A_38_chemi_1994-01-01_00:00:00;IT112A;IT0870A;01/01/1994 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0870A_5_BETA_2005-07-15_00:00:00;IT112A;IT0870A;15/07/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0870A_8_chemi_1994-01-01_00:00:00;IT112A;IT0870A;01/01/1994 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0870A_9_chemi_1994-01-01_00:00:00;IT112A;IT0870A;01/01/1994 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07524
IT0871A_10_NDIR_1997-10-01_00:00:00;IT112A;IT0871A;01/10/1997 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0871A_38_chemi_1992-07-01_00:00:00;IT112A;IT0871A;01/07/1992 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0871A_5_BETA_2010-06-23_00:00:00;IT112A;IT0871A;23/06/2010 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0871A_8_chemi_1992-07-01_00:00:00;IT112A;IT0871A;01/07/1992 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0871A_9_chemi_1992-07-01_00:00:00;IT112A;IT0871A;01/07/1992 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0872A_38_chemi_1992-07-01_00:00:00;IT112A;IT0872A;01/07/1992 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0872A_5_BETA_2010-08-19_00:00:00;IT112A;IT0872A;19/08/2010 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0872A_8_chemi_1992-07-01_00:00:00;IT112A;IT0872A;01/07/1992 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0872A_9_chemi_1992-07-01_00:00:00;IT112A;IT0872A;01/07/1992 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07524
IT0884A_1_UV-FL_1993-05-25_00:00:00;IT112A;IT0884A;25/05/1993 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT0884A_38_chemi_1993-05-25_00:00:00;IT112A;IT0884A;25/05/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0884A_5_BETA_2008-11-03_00:00:00;IT112A;IT0884A;03/11/2008 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT0884A_7_UV-P_2010-02-11_00:00:00;IT112A;IT0884A;11/02/2010 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0884A_8_chemi_1993-05-25_00:00:00;IT112A;IT0884A;25/05/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0884A_9_chemi_1993-05-25_00:00:00;IT112A;IT0884A;25/05/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0885A_10_NDIR_1993-01-01_00:00:00;IT112A;IT0885A;01/01/1993 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0885A_1_UV-FL_1993-01-01_00:00:00;IT112A;IT0885A;01/01/1993 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.1
IT0885A_38_chemi_1993-01-01_00:00:00;IT112A;IT0885A;01/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0885A_5012_GF-AAS_2009-02-05_00:00:00;IT112A;IT0885A;05/02/2009 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.364
IT0885A_5014_GF-AAS_2009-02-25_00:00:00;IT112A;IT0885A;25/02/2009 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.091
IT0885A_5015_GF-AAS_2009-02-05_00:00:00;IT112A;IT0885A;05/02/2009 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.364
IT0885A_5018_GF-AAS_2009-02-05_00:00:00;IT112A;IT0885A;05/02/2009 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.182
IT0885A_5029_HPLC-FLD_2009-02-03_00:00:00;IT112A;IT0885A;03/02/2009 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0885A_5_BETA_2005-04-01_00:00:00;IT112A;IT0885A;01/04/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0885A_7_UV-P_2009-10-05_00:00:00;IT112A;IT0885A;05/10/2009 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0885A_8_chemi_1993-01-01_00:00:00;IT112A;IT0885A;01/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0885A_9_chemi_1993-01-01_00:00:00;IT112A;IT0885A;01/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0887A_1_UV-FL_1993-01-01_00:00:00;IT112A;IT0887A;01/01/1993 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT0887A_38_chemi_1993-01-01_00:00:00;IT112A;IT0887A;01/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0887A_5_BETA_2005-08-31_00:00:00;IT112A;IT0887A;31/08/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0887A_6001_BETA_2010-11-25_00:00:00;IT112A;IT0887A;25/11/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0887A_8_chemi_1993-01-01_00:00:00;IT112A;IT0887A;01/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0887A_9_chemi_1993-01-01_00:00:00;IT112A;IT0887A;01/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0888A_10_NDIR_1993-01-08_00:00:00;IT112A;IT0888A;08/01/1993 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0888A_1_UV-FL_1993-01-08_00:00:00;IT112A;IT0888A;08/01/1993 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT0888A_38_chemi_1993-01-08_00:00:00;IT112A;IT0888A;08/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0888A_5_BETA_2011-02-25_00:00:00;IT112A;IT0888A;25/02/2011 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT0888A_7_UV-P_1993-01-08_00:00:00;IT112A;IT0888A;08/01/1993 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0888A_8_chemi_1993-01-08_00:00:00;IT112A;IT0888A;08/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0888A_9_chemi_1993-01-08_00:00:00;IT112A;IT0888A;08/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0889A_38_chemi_1993-01-01_00:00:00;IT112A;IT0889A;01/01/1993 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0889A_5012_GF-AAS_2010-01-10_00:00:00;IT112A;IT0889A;10/01/2010 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.364
IT0889A_5014_GF-AAS_2010-01-10_00:00:00;IT112A;IT0889A;10/01/2010 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.091
IT0889A_5015_GF-AAS_2010-01-10_00:00:00;IT112A;IT0889A;10/01/2010 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.364
IT0889A_5018_GF-AAS_2010-01-10_00:00:00;IT112A;IT0889A;10/01/2010 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.182
IT0889A_5029_HPLC-FLD_2009-02-03_00:00:00;IT112A;IT0889A;03/02/2009 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0889A_5_BETA_2005-08-30_00:00:00;IT112A;IT0889A;30/08/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0889A_8_chemi_1993-01-01_00:00:00;IT112A;IT0889A;01/01/1993 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0889A_9_chemi_1993-01-01_00:00:00;IT112A;IT0889A;01/01/1993 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0952A_38_chemi_1997-01-03_00:00:00;IT112A;IT0952A;03/01/1997 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0952A_5_BETA_2010-07-26_00:00:00;IT112A;IT0952A;26/07/2010 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0952A_6001_BETA_2010-07-26_00:00:00;IT112A;IT0952A;26/07/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0952A_7_UV-P_1997-01-03_00:00:00;IT112A;IT0952A;03/01/1997 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0952A_8_chemi_1997-01-03_00:00:00;IT112A;IT0952A;03/01/1997 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0952A_9_chemi_1997-01-03_00:00:00;IT112A;IT0952A;03/01/1997 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0953A_10_NDIR_1997-01-01_00:00:00;IT112A;IT0953A;01/01/1997 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0953A_1_UV-FL_1997-01-01_00:00:00;IT112A;IT0953A;01/01/1997 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.1
