SamplingPointID;CodiceRete;CodiceStazione;DataOraAttivazione;DataOraDisattivazione;CodiceInquinante;UsatoAQD;TipoValutazione;Mobile;TipoMisura;LimiteRilevabilita
IT0953A_20_GC-FID_1997-10-01_00:00:00;IT112A;IT0953A;01/10/1997 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.3
IT0953A_21_GC-FID_1997-10-01_00:00:00;IT112A;IT0953A;01/10/1997 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT0953A_38_chemi_1997-01-01_00:00:00;IT112A;IT0953A;01/01/1997 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0953A_431_other_1997-10-01_00:00:00;IT112A;IT0953A;01/10/1997 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
IT0953A_464_other_1997-10-01_00:00:00;IT112A;IT0953A;01/10/1997 00:00;01/01/2019 00:00;464;False;fixed;False;automatic;0.1
IT0953A_482_other_1997-10-01_00:00:00;IT112A;IT0953A;01/10/1997 00:00;01/01/2019 00:00;482;False;fixed;False;automatic;0.1
IT0953A_5012_GF-AAS_2008-01-11_00:00:00;IT112A;IT0953A;11/01/2008 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.364
IT0953A_5014_GF-AAS_2008-01-11_00:00:00;IT112A;IT0953A;11/01/2008 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.091
IT0953A_5015_GF-AAS_2008-01-11_00:00:00;IT112A;IT0953A;11/01/2008 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.364
IT0953A_5018_GF-AAS_2008-01-11_00:00:00;IT112A;IT0953A;11/01/2008 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.182
IT0953A_5029_HPLC-FLD_2008-01-11_00:00:00;IT112A;IT0953A;11/01/2008 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0953A_5_BETA_1997-10-01_00:00:00;IT112A;IT0953A;01/10/1997 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0953A_6001_BETA_2005-07-06_00:00:00;IT112A;IT0953A;06/07/2005 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0953A_7_UV-P_1997-01-30_00:00:00;IT112A;IT0953A;30/01/1997 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0953A_8_chemi_1998-01-01_00:00:00;IT112A;IT0953A;01/01/1998 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0953A_9_chemi_1997-01-01_00:00:00;IT112A;IT0953A;01/01/1997 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0956A_38_chemi_1998-01-13_00:00:00;IT112A;IT0956A;13/01/1998 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0956A_5012_GF-AAS_2005-08-02_00:00:00;IT112A;IT0956A;02/08/2005 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.364
IT0956A_5014_GF-AAS_2005-08-02_00:00:00;IT112A;IT0956A;02/08/2005 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.091
IT0956A_5015_GF-AAS_2005-08-02_00:00:00;IT112A;IT0956A;02/08/2005 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.364
IT0956A_5018_GF-AAS_2005-08-02_00:00:00;IT112A;IT0956A;02/08/2005 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.182
IT0956A_5029_HPLC-FLD_2005-01-03_00:00:00;IT112A;IT0956A;03/01/2005 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0956A_5_BETA_2005-04-28_00:00:00;IT112A;IT0956A;28/04/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0956A_6001_BETA_2010-06-03_00:00:00;IT112A;IT0956A;03/06/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0956A_7_UV-P_2006-06-01_00:00:00;IT112A;IT0956A;01/06/2006 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0956A_8_chemi_1998-01-13_00:00:00;IT112A;IT0956A;13/01/1998 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0956A_9_chemi_1998-01-13_00:00:00;IT112A;IT0956A;13/01/1998 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0957A_38_chemi_1997-01-01_00:00:00;IT112A;IT0957A;01/01/1997 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0957A_5_BETA_2010-06-08_00:00:00;IT112A;IT0957A;08/06/2010 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0957A_6001_BETA_2010-06-08_00:00:00;IT112A;IT0957A;08/06/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0957A_7_UV-P_1997-02-06_00:00:00;IT112A;IT0957A;06/02/1997 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0957A_8_chemi_1997-01-01_00:00:00;IT112A;IT0957A;01/01/1997 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0957A_9_chemi_1997-01-01_00:00:00;IT112A;IT0957A;01/01/1997 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT0989A_38_chemi_1994-11-01_00:00:00;IT112A;IT0989A;01/11/1994 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0989A_5012_GF-AAS_2014-01-01_00:00:00;IT112A;IT0989A;01/01/2014 00:00;01/01/2019 00:00;5012;True;indicative;False;active;0.364
IT0989A_5014_GF-AAS_2014-01-01_00:00:00;IT112A;IT0989A;01/01/2014 00:00;01/01/2019 00:00;5014;True;indicative;False;active;0.16
IT0989A_5015_GF-AAS_2014-01-01_00:00:00;IT112A;IT0989A;01/01/2014 00:00;01/01/2019 00:00;5015;True;fixed;False;active;1.3
IT0989A_5018_GF-AAS_2014-01-01_00:00:00;IT112A;IT0989A;01/01/2014 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.8
IT0989A_5029_GC-MS_2014-01-01_00:00:00;IT112A;IT0989A;01/01/2014 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.01
IT0989A_5_BETA_2008-07-17_00:00:00;IT112A;IT0989A;17/07/2008 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0989A_6001_BETA_2010-06-19_00:00:00;IT112A;IT0989A;19/06/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0989A_7_UV-P_1994-11-01_00:00:00;IT112A;IT0989A;01/11/1994 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0989A_8_chemi_1994-11-01_00:00:00;IT112A;IT0989A;01/11/1994 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0989A_9_chemi_1994-11-01_00:00:00;IT112A;IT0989A;01/11/1994 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0991A_10_IR-GFC_2010-05-28_00:00:00;IT112A;IT0991A;28/05/2010 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT0991A_38_chemi_1995-01-01_00:00:00;IT112A;IT0991A;01/01/1995 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0991A_5_BETA_2010-07-02_00:00:00;IT112A;IT0991A;02/07/2010 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT0991A_8_chemi_1995-01-01_00:00:00;IT112A;IT0991A;01/01/1995 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0991A_9_chemi_1995-01-01_00:00:00;IT112A;IT0991A;01/01/1995 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT0992A_38_chemi_1995-01-01_00:00:00;IT112A;IT0992A;01/01/1995 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT0992A_5012_GF-AAS_2012-01-24_00:00:00;IT112A;IT0992A;24/01/2012 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.8
IT0992A_5014_GF-AAS_2012-01-24_00:00:00;IT112A;IT0992A;24/01/2012 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.01
IT0992A_5015_GF-AAS_2012-01-24_00:00:00;IT112A;IT0992A;24/01/2012 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.3
IT0992A_5018_GF-AAS_2012-01-24_00:00:00;IT112A;IT0992A;24/01/2012 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.3
IT0992A_5029_HPLC-FLD_2012-01-23_00:00:00;IT112A;IT0992A;23/01/2012 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.1
IT0992A_5_BETA_1999-11-08_00:00:00;IT112A;IT0992A;08/11/1999 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT0992A_6001_BETA_2005-05-11_00:00:00;IT112A;IT0992A;11/05/2005 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT0992A_7_UV-P_1995-01-01_00:00:00;IT112A;IT0992A;01/01/1995 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT0992A_8_chemi_1995-01-02_00:00:00;IT112A;IT0992A;02/01/1995 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT0992A_9_chemi_1995-01-02_00:00:00;IT112A;IT0992A;02/01/1995 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1176A_38_chemi_1998-03-17_00:00:00;IT112A;IT1176A;17/03/1998 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1176A_5_nephelometry_beta_2005-04-28_00:00:00;IT112A;IT1176A;28/04/2005 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT1176A_7_UV-P_1998-03-17_00:00:00;IT112A;IT1176A;17/03/1998 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT1176A_8_chemi_1998-03-17_00:00:00;IT112A;IT1176A;17/03/1998 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1176A_9_chemi_1998-03-17_00:00:00;IT112A;IT1176A;17/03/1998 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1183A_1_UV-FL_1998-07-03_00:00:00;IT112A;IT1183A;03/07/1998 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT1183A_38_chemi_1998-07-03_00:00:00;IT112A;IT1183A;03/07/1998 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1183A_5_BETA_2007-01-31_00:00:00;IT112A;IT1183A;31/01/2007 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT1183A_6001_BETA_2010-07-03_00:00:00;IT112A;IT1183A;03/07/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT1183A_8_chemi_1998-07-03_00:00:00;IT112A;IT1183A;03/07/1998 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1183A_9_chemi_1998-07-03_00:00:00;IT112A;IT1183A;03/07/1998 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1184A_38_chemi_1998-07-09_00:00:00;IT112A;IT1184A;09/07/1998 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1184A_5_BETA_2010-06-25_00:00:00;IT112A;IT1184A;25/06/2010 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT1184A_6001_BETA_2010-06-25_00:00:00;IT112A;IT1184A;25/06/2010 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT1184A_8_chemi_1998-07-09_00:00:00;IT112A;IT1184A;09/07/1998 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1184A_9_chemi_1998-07-09_00:00:00;IT112A;IT1184A;09/07/1998 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1200A_10_NDIR_1998-12-29_00:00:00;IT112A;IT1200A;29/12/1998 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT1200A_20_GC-FID_2000-06-22_00:00:00;IT112A;IT1200A;22/06/2000 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.1
IT1200A_21_GC-FID_2000-06-22_00:00:00;IT112A;IT1200A;22/06/2000 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT1200A_38_chemi_1998-12-29_00:00:00;IT112A;IT1200A;29/12/1998 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1200A_431_GC-FID_2000-06-22_00:00:00;IT112A;IT1200A;22/06/2000 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
IT1200A_464_GC-FID_2000-06-22_00:00:00;IT112A;IT1200A;22/06/2000 00:00;01/01/2019 00:00;464;False;fixed;False;automatic;0.1
IT1200A_482_GC-FID_2000-06-22_00:00:00;IT112A;IT1200A;22/06/2000 00:00;01/01/2019 00:00;482;False;fixed;False;automatic;0.1
IT1200A_5012_GF-AAS_2012-01-24_00:00:00;IT112A;IT1200A;24/01/2012 00:00;01/01/2019 00:00;5012;True;fixed;False;active;0.8
IT1200A_5014_GF-AAS_2012-01-24_00:00:00;IT112A;IT1200A;24/01/2012 00:00;01/01/2019 00:00;5014;True;fixed;False;active;0.01
IT1200A_5015_GF-AAS_2012-01-24_00:00:00;IT112A;IT1200A;24/01/2012 00:00;01/01/2019 00:00;5015;True;fixed;False;active;0.3
IT1200A_5018_GF-AAS_2012-01-24_00:00:00;IT112A;IT1200A;24/01/2012 00:00;01/01/2019 00:00;5018;True;fixed;False;active;0.3
IT1200A_5029_HPLC-FLD_2012-01-24_00:00:00;IT112A;IT1200A;24/01/2012 00:00;01/01/2019 00:00;5029;True;fixed;False;active;0.1
IT1200A_5_BETA_1998-12-29_00:00:00;IT112A;IT1200A;29/12/1998 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT1200A_8_chemi_1998-12-29_00:00:00;IT112A;IT1200A;29/12/1998 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1200A_9_chemi_1998-12-29_00:00:00;IT112A;IT1200A;29/12/1998 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1834A_38_chemi_2006-12-06_00:00:00;IT112A;IT1834A;06/12/2006 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1834A_5_BETA_2006-12-06_00:00:00;IT112A;IT1834A;06/12/2006 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT1834A_8_chemi_2006-12-06_00:00:00;IT112A;IT1834A;06/12/2006 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1834A_9_chemi_2006-12-06_00:00:00;IT112A;IT1834A;06/12/2006 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1835A_1_UV-FL_2006-12-06_00:00:00;IT112A;IT1835A;06/12/2006 00:00;01/01/2019 00:00;1;True;fixed;False;automatic;1.5
IT1835A_38_chemi_2006-12-06_00:00:00;IT112A;IT1835A;06/12/2006 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1835A_5_BETA_2006-12-06_00:00:00;IT112A;IT1835A;06/12/2006 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT1835A_7_UV-P_2006-12-06_00:00:00;IT112A;IT1835A;06/12/2006 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT1835A_8_chemi_2006-12-06_00:00:00;IT112A;IT1835A;06/12/2006 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1835A_9_chemi_2006-12-06_00:00:00;IT112A;IT1835A;06/12/2006 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1836A_38_chemi_2006-12-17_00:00:00;IT112A;IT1836A;17/12/2006 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1836A_5_BETA_2006-12-17_00:00:00;IT112A;IT1836A;17/12/2006 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;1
IT1836A_6001_BETA_2006-12-17_00:00:00;IT112A;IT1836A;17/12/2006 00:00;01/01/2019 00:00;6001;True;fixed;False;automatic;1
IT1836A_7_UV-P_2006-12-17_00:00:00;IT112A;IT1836A;17/12/2006 00:00;01/01/2019 00:00;7;True;fixed;False;automatic;1.2
IT1836A_8_chemi_2006-12-17_00:00:00;IT112A;IT1836A;17/12/2006 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1836A_9_chemi_2006-12-17_00:00:00;IT112A;IT1836A;17/12/2006 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.07649
IT1837A_10_NDIR_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;10;True;fixed;False;automatic;0.1
IT1837A_20_GC-PID_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.1
IT1837A_21_other_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT1837A_38_chemi_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1837A_431_other_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
IT1837A_464_other_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;464;False;fixed;False;automatic;0.1
IT1837A_482_other_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;482;False;fixed;False;automatic;0.1
IT1837A_5_BETA_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;5;True;fixed;False;automatic;0.5
IT1837A_8_chemi_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;8;True;fixed;False;automatic;1
IT1837A_9_chemi_2006-12-17_00:00:00;IT112A;IT1837A;17/12/2006 00:00;01/01/2019 00:00;9;False;fixed;False;automatic;0.7649
IT1841A_20_GC-PID_2006-12-04_00:00:00;IT112A;IT1841A;04/12/2006 00:00;01/01/2019 00:00;20;True;fixed;False;automatic;0.1
IT1841A_21_other_2006-12-04_00:00:00;IT112A;IT1841A;04/12/2006 00:00;01/01/2019 00:00;21;False;fixed;False;automatic;0.1
IT1841A_38_chemi_2006-12-04_00:00:00;IT112A;IT1841A;04/12/2006 00:00;01/01/2019 00:00;38;False;fixed;False;automatic;1
IT1841A_431_other_2006-12-04_00:00:00;IT112A;IT1841A;04/12/2006 00:00;01/01/2019 00:00;431;False;fixed;False;automatic;0.1
